CustomerID,Recency,Frequency,Monetary,AverageOrderValue,ProductVariety,Country,CustomerLifespanYears,LTV
13236.0,24,3,727.2700000000001,18.64794871794872,34,United Kingdom,0.22465753424657534,12.568206533192834
13238.0,11,5,680.8299999999999,21.275937499999998,20,United Kingdom,0.9561643835616438,101.71646832191779
13239.0,262,1,329.56,14.98,22,United Kingdom,0.0,0.0
13240.0,96,4,663.6500000000001,9.905223880597017,59,United Kingdom,0.736986301369863,29.200057248006548
13242.0,112,3,270.40000000000003,20.800000000000004,12,United Kingdom,0.27671232876712326,17.266849315068495
13243.0,203,1,585.12,10.265263157894736,56,United Kingdom,0.0,0.0
13244.0,93,1,121.74,4.5088888888888885,27,United Kingdom,0.0,0.0
13245.0,51,1,430.5,26.90625,16,United Kingdom,0.0,0.0
13246.0,18,7,1896.3200000000002,13.74144927536232,110,United Kingdom,0.8547945205479452,82.2228088147707
13247.0,18,4,501.11999999999995,20.0448,18,United Kingdom,0.17534246575342466,14.058818630136985
13248.0,125,2,465.67999999999995,17.91076923076923,25,United Kingdom,0.17534246575342466,6.281036880927291
13249.0,92,3,711.41,30.93086956521739,21,United Kingdom,0.4602739726027397,42.710022632519355
13253.0,157,2,1030.3999999999999,28.62222222222222,35,United Kingdom,0.4986301369863014,28.54380517503805
13255.0,4,3,390.65999999999997,27.904285714285713,13,United Kingdom,1.010958904109589,84.63025831702542
13256.0,14,1,0.0,0.0,1,United Kingdom,0.0,0.0
13258.0,12,3,672.83,18.689722222222223,28,United Kingdom,0.5287671232876713,29.64753196347032
13259.0,62,1,283.18,3.4960493827160493,77,United Kingdom,0.0,0.0
13260.0,61,1,557.62,69.7025,8,United Kingdom,0.0,0.0
13261.0,269,2,944.1,104.9,8,United Kingdom,0.04657534246575343,9.77150684931507
13262.0,263,1,200.29,18.208181818181817,11,United Kingdom,0.0,0.0
13263.0,1,35,7436.93,4.46126574685063,450,United Kingdom,0.8849315068493151,138.17701169355172
13265.0,53,5,2092.6600000000003,23.251777777777782,66,United Kingdom,0.6027397260273972,70.07385083713852
13266.0,11,19,3717.67,18.40430693069307,83,United Kingdom,0.9506849315068493,332.43724820290254
13267.0,3,27,4404.4400000000005,19.662678571428575,88,United Kingdom,0.9972602739726028,529.4378219178084
13268.0,18,15,3127.7000000000003,7.108409090909092,257,United Kingdom,0.6821917808219178,72.73947384806975
13269.0,1,17,5312.970000000001,16.65507836990596,178,United Kingdom,1.0082191780821919,285.4634802250183
13270.0,366,1,590.0,590.0,1,United Kingdom,0.0,0.0
13271.0,37,2,172.36999999999998,1.873586956521739,79,United Kingdom,0.0,0.0
13272.0,31,2,276.56000000000006,18.43733333333334,15,United Kingdom,0.1589041095890411,5.859536073059362
13273.0,113,1,138.98,8.68625,16,United Kingdom,0.0,0.0
13276.0,64,2,590.93,19.697666666666667,30,United Kingdom,0.09863013698630137,3.885567123287671
13277.0,16,4,258.4,32.3,5,United Kingdom,0.32054794520547947,41.41479452054794
13278.0,41,1,542.73,11.798478260869565,46,United Kingdom,0.0,0.0
13279.0,64,2,126.3,11.481818181818182,9,United Kingdom,0.038356164383561646,0.8807970112079702
13280.0,122,3,798.46,9.737317073170733,67,United Kingdom,0.5863013698630137,17.127007016371536
13282.0,18,6,1047.8400000000001,26.196000000000005,30,United Kingdom,0.5534246575342465,86.98507397260276
13283.0,60,2,93.66,13.379999999999999,7,United Kingdom,0.3424657534246575,9.164383561643834
13284.0,323,2,196.15,14.010714285714286,13,United Kingdom,0.021917808219178082,0.6141682974559687
13285.0,23,4,2709.1200000000003,14.48727272727273,157,United Kingdom,0.7287671232876712,42.23139227895393
13291.0,156,1,361.11,8.597857142857142,41,United Kingdom,0.0,0.0
13292.0,39,2,578.9399999999999,18.67548387096774,29,United Kingdom,0.6712328767123288,25.071197525408746
13294.0,190,2,873.74,16.18037037037037,48,United Kingdom,0.16164383561643836,5.230914256722476
13295.0,360,2,197.95,17.995454545454546,11,United Kingdom,0.03287671232876712,1.1832627646326275
13296.0,137,1,87.4,17.48,5,United Kingdom,0.0,0.0
13297.0,8,4,2089.85,35.421186440677964,52,United Kingdom,0.16164383561643836,22.902465753424657
13298.0,1,1,360.0,180.0,2,United Kingdom,0.0,0.0
13299.0,268,1,142.5,28.5,5,United Kingdom,0.0,0.0
13300.0,165,2,365.29,16.60409090909091,20,United Kingdom,0.010958904109589041,0.36392528019925285
13301.0,104,4,618.09,7.630740740740741,75,United Kingdom,0.5150684931506849,15.7214165398275
13302.0,155,1,63.75,63.75,1,United Kingdom,0.0,0.0
13304.0,351,1,300.41999999999996,14.305714285714284,21,United Kingdom,0.0,0.0
13305.0,4,10,2000.8599999999997,24.70197530864197,50,United Kingdom,1.0082191780821919,249.05005242685607
13307.0,120,1,15.0,15.0,1,United Kingdom,0.0,0.0
13308.0,23,4,1367.6100000000001,23.993157894736843,49,United Kingdom,0.4931506849315068,47.32896899783706
13309.0,7,5,1456.79,13.614859813084111,82,United Kingdom,0.8246575342465754,56.137983612853674
13310.0,9,6,1083.63,14.073116883116885,65,United Kingdom,0.863013698630137,72.87175591531758
13311.0,4,2,598.57,23.02192307692308,25,United Kingdom,0.3972602739726027,18.291390937829295
13313.0,22,5,1555.32,19.939999999999998,47,United Kingdom,0.8684931506849315,86.58876712328765
13314.0,2,4,593.51,8.020405405405405,55,United Kingdom,0.19726027397260273,6.328429470566457
13316.0,37,5,5570.6900000000005,64.03091954022989,67,United Kingdom,0.5945205479452055,190.3384868524642
13317.0,64,9,2140.07,15.852370370370371,101,United Kingdom,0.8054794520547945,114.91882739726027
13318.0,1,3,640.7600000000001,32.038000000000004,14,United Kingdom,0.09863013698630137,9.47973698630137
13319.0,5,36,10664.34,21.32868,211,United Kingdom,0.9917808219178083,761.521528109589
13320.0,70,6,1475.2,13.53394495412844,77,United Kingdom,0.3917808219178082,31.81404046751288
13321.0,72,2,567.36,51.57818181818182,10,United Kingdom,0.038356164383561646,3.9566824408468246
13322.0,17,1,199.48,7.9792,25,United Kingdom,0.0,0.0
13323.0,3,5,787.8499999999999,37.516666666666666,6,United Kingdom,0.2219178082191781,41.62808219178082
13324.0,32,12,7072.799999999998,91.85454545454543,25,United Kingdom,0.8986301369863013,990.5191531755913
13325.0,82,1,675.3,56.275,12,United Kingdom,0.0,0.0
13327.0,39,9,3617.5699999999993,33.18871559633027,74,United Kingdom,0.8931506849315068,266.78271660173425
13328.0,316,1,1308.48,76.96941176470588,17,United Kingdom,0.0,0.0
13329.0,32,4,740.3999999999999,38.96842105263157,16,United Kingdom,0.9178082191780822,143.06214852198988
13330.0,93,3,1140.93,21.526981132075473,37,United Kingdom,0.6109589041095891,39.45630240372189
13332.0,14,1,350.9,16.70952380952381,21,United Kingdom,0.0,0.0
13334.0,82,3,3502.32,13.216301886792454,207,United Kingdom,0.6109589041095891,24.22385195140864
13336.0,77,1,795.1200000000001,15.59058823529412,51,United Kingdom,0.0,0.0
13338.0,154,3,431.82000000000005,17.992500000000003,19,United Kingdom,0.00821917808219178,0.44365068493150683
13339.0,201,1,860.12,15.928148148148148,54,United Kingdom,0.0,0.0
13340.0,45,7,10736.48,80.12298507462687,128,United Kingdom,0.6328767123287671,354.9557996319771
13341.0,261,1,775.8499999999999,18.472619047619045,42,United Kingdom,0.0,0.0
13343.0,173,2,303.93,13.815,19,United Kingdom,0.010958904109589041,0.3027945205479452
13344.0,68,3,2511.6900000000005,21.652500000000003,115,United Kingdom,0.5726027397260274,37.19484246575343
13345.0,277,2,377.6,17.163636363636364,20,United Kingdom,0.0273972602739726,0.9404732254047322
13347.0,70,1,341.36,42.67,8,United Kingdom,0.0,0.0
13348.0,64,1,233.76,16.697142857142858,14,United Kingdom,0.0,0.0
13349.0,11,1,247.32,15.4575,16,United Kingdom,0.0,0.0
13350.0,16,3,910.72,21.17953488372093,36,United Kingdom,0.1726027397260274,10.966937241159604
13351.0,66,1,373.94,23.37125,16,United Kingdom,0.0,0.0
13352.0,8,2,389.28,14.417777777777777,24,United Kingdom,0.14246575342465753,4.108079147640791
13354.0,71,1,743.5300000000001,14.579019607843138,51,United Kingdom,0.0,0.0
13355.0,122,1,674.7,21.084375,32,United Kingdom,0.0,0.0
13356.0,80,1,768.2400000000001,18.291428571428575,42,United Kingdom,0.0,0.0
13357.0,257,1,609.4000000000001,6.847191011235956,85,United Kingdom,0.0,0.0
13358.0,269,1,439.03000000000003,15.138965517241381,29,United Kingdom,0.0,0.0
13359.0,59,2,431.26,17.969166666666666,23,United Kingdom,0.010958904109589041,0.3938447488584475
13362.0,3,5,3085.49,18.257337278106508,128,United Kingdom,0.7780821917808219,71.02854502715408
13363.0,18,2,992.5,16.541666666666668,47,United Kingdom,0.07123287671232877,2.35662100456621
13364.0,67,2,7.105427357601002e-15,3.552713678800501e-16,10,United Kingdom,0.010958904109589041,7.786769706960003e-18
13365.0,9,3,2191.2200000000003,16.600151515151516,122,United Kingdom,0.5698630136986301,28.379437110834374
13366.0,50,1,56.160000000000004,56.160000000000004,1,United Kingdom,0.0,0.0
13368.0,257,2,623.4,21.49655172413793,29,United Kingdom,0.2191780821917808,9.423145961265941
13369.0,354,2,263.75,13.881578947368421,14,United Kingdom,0.030136986301369864,0.8366979091564528
13370.0,366,2,721.3199999999999,16.39363636363636,39,United Kingdom,0.0136986301369863,0.4491407222914071
13372.0,90,1,378.63999999999993,16.46260869565217,23,United Kingdom,0.0,0.0
13373.0,61,3,3312.2500000000005,20.96360759493671,135,United Kingdom,0.589041095890411,37.04527917461419
13375.0,81,2,772.9,20.339473684210525,37,United Kingdom,0.019178082191780823,0.780144196106705
13376.0,99,3,1019.76,19.240754716981133,45,United Kingdom,0.3698630136986301,21.349330576376325
13379.0,26,3,572.56,5.902680412371134,85,United Kingdom,0.3013698630136986,5.336669961869792
13381.0,21,7,3626.81,20.96421965317919,77,United Kingdom,0.7589041095890411,111.3688271438752
13382.0,281,1,222.99,14.866000000000001,15,United Kingdom,0.0,0.0
13384.0,31,9,4122.28,26.595354838709675,123,United Kingdom,0.40273972602739727,96.39905329209014
13385.0,330,1,534.5699999999999,15.27342857142857,35,United Kingdom,0.0,0.0
13388.0,121,3,627.15,17.420833333333334,35,United Kingdom,0.0273972602739726,1.4318493150684932
13389.0,11,3,797.9599999999999,15.64627450980392,50,United Kingdom,0.6054794520547945,28.42049315068493
13390.0,75,1,544.08,41.8523076923077,13,United Kingdom,0.0,0.0
13391.0,204,1,59.8,59.8,1,United Kingdom,0.0,0.0
13394.0,2,10,2312.8,14.102439024390245,126,United Kingdom,0.8438356164383561,119.00140327430671
13395.0,185,1,307.71999999999997,14.653333333333332,21,United Kingdom,0.0,0.0
13396.0,22,4,1325.29,28.197659574468084,42,United Kingdom,0.8136986301369863,91.77758787525502
13397.0,73,6,1539.1799999999998,39.466153846153844,28,United Kingdom,0.7287671232876712,172.5698124341412
13398.0,192,1,457.34000000000003,17.59,26,United Kingdom,0.0,0.0
13402.0,127,2,621.2300000000002,15.928974358974365,32,United Kingdom,0.6684931506849315,21.29682051282052
13403.0,18,1,75.0,25.0,3,United Kingdom,0.0,0.0
13404.0,1,2,252.49,22.953636363636363,11,United Kingdom,0.5780821917808219,26.538176836861766
13405.0,74,3,572.4509999999999,21.201888888888885,25,United Kingdom,0.6657534246575343,42.345690410958895
13408.0,2,81,27487.41,54.86508982035928,236,United Kingdom,1.0164383561643835,4517.125518333196
13410.0,9,7,988.9100000000001,32.96366666666667,15,United Kingdom,0.7726027397260274,178.27473424657538
13411.0,107,1,213.55,11.863888888888889,17,United Kingdom,0.0,0.0
13414.0,134,3,1390.5,57.9375,23,United Kingdom,0.4438356164383562,77.14417808219179
13416.0,44,2,712.5,37.5,11,United Kingdom,0.10136986301369863,7.602739726027397
13417.0,5,2,640.83,22.886785714285715,26,United Kingdom,0.547945205479452,25.081409001956946
13418.0,12,23,5845.4400000000005,18.616050955414014,223,United Kingdom,0.9863013698630136,422.30384085158363
13419.0,64,1,221.06,13.81625,16,United Kingdom,0.0,0.0
13420.0,135,4,140.35,14.035,8,United Kingdom,0.09863013698630137,5.537095890410959
13421.0,40,3,1831.61,17.7826213592233,89,United Kingdom,0.6821917808219178,36.393474398191245
13422.0,51,2,2601.55,20.324609375,127,United Kingdom,0.03561643835616438,1.4477803938356164
13425.0,108,3,1624.2100000000003,20.82320512820513,66,United Kingdom,0.5095890410958904,31.833831401475244
13426.0,1,12,3550.7,22.331446540880503,104,United Kingdom,0.9808219178082191,262.83806668389764
13427.0,19,3,582.6,20.089655172413792,25,United Kingdom,0.5342465753424658,32.19848842701937
13428.0,10,1,201.78,2.8419718309859157,70,United Kingdom,0.0,0.0
13429.0,11,4,1006.7999999999998,15.026865671641788,55,United Kingdom,0.17534246575342466,10.539390717644652
13430.0,19,4,648.6899999999999,12.012777777777776,49,United Kingdom,0.18356164383561643,8.820340943683409
13431.0,67,2,1269.1,27.589130434782607,44,United Kingdom,0.057534246575342465,3.174639666468136
13434.0,74,2,534.24,53.424,9,United Kingdom,0.06027397260273973,6.4401534246575345
13435.0,5,9,3794.4900000000002,36.83970873786408,68,United Kingdom,0.5013698630136987,166.23287751030725
13436.0,2,1,196.88999999999996,16.407499999999995,12,United Kingdom,0.0,0.0
13437.0,14,7,3408.0600000000004,20.40754491017964,143,United Kingdom,0.4794520547945205,68.49107538347961
13439.0,255,1,283.71,5.253888888888889,54,United Kingdom,0.0,0.0
13441.0,92,1,296.64000000000004,22.81846153846154,13,United Kingdom,0.0,0.0
13447.0,23,4,1104.2300000000002,17.810161290322586,55,United Kingdom,0.03287671232876712,2.342158197083518
13448.0,17,10,3460.9900000000007,17.479747474747477,137,United Kingdom,0.9780821917808219,170.966297218763
13449.0,24,1,291.88000000000005,15.362105263157897,19,United Kingdom,0.0,0.0
13450.0,27,6,2043.72,28.784788732394368,32,United Kingdom,0.5232876712328767,90.37635037623
13451.0,26,6,2838.56,6.540460829493087,315,United Kingdom,0.8438356164383561,33.11444277507733
13452.0,259,2,590.0,295.0,1,United Kingdom,0.030136986301369864,17.78082191780822
13453.0,166,2,356.97999999999996,20.998823529411762,16,United Kingdom,0.336986301369863,14.152631748589846
13455.0,25,4,1007.3499999999999,19.006603773584903,42,United Kingdom,0.9342465753424658,71.02741793745153
13456.0,18,7,1737.82,26.735692307692307,43,United Kingdom,0.5178082191780822,96.90772855637512
13458.0,7,22,9537.92,24.207918781725887,242,United Kingdom,0.9643835616438357,513.6058165635212
13460.0,29,2,183.44,10.790588235294118,16,United Kingdom,0.0547945205479452,1.1825302175664787
13461.0,39,3,1445.0000000000002,53.518518518518526,14,United Kingdom,0.33972602739726027,54.54490106544902
13462.0,183,2,143.25,14.325,9,United Kingdom,0.18904109589041096,5.416027397260274
13464.0,58,1,674.6800000000001,16.455609756097562,41,United Kingdom,0.0,0.0
13466.0,100,2,297.95000000000005,16.55277777777778,17,United Kingdom,0.2273972602739726,7.528112633181128
13467.0,11,2,1071.91,10.937857142857144,89,United Kingdom,0.0684931506849315,1.4983365949119374
13468.0,2,41,5656.75,18.48611111111111,184,United Kingdom,1.0164383561643835,770.3896879756468
13470.0,99,2,165.0,16.5,7,United Kingdom,0.0410958904109589,1.3561643835616437
13471.0,1,4,2501.84,9.84976377952756,214,United Kingdom,0.12602739726027398,4.96536037104951
13473.0,61,3,417.53999999999996,18.979090909090907,21,United Kingdom,0.7452054794520548,42.42996762141967
13474.0,236,1,226.83999999999995,3.658709677419354,59,United Kingdom,0.0,0.0
13475.0,191,4,1431.7800000000002,16.648604651162792,64,United Kingdom,0.29315068493150687,19.522199426568974
13476.0,179,4,1092.77,17.91426229508197,56,United Kingdom,0.27945205479452057,20.02470963395464
13477.0,38,8,1441.5300000000002,17.79666666666667,57,United Kingdom,0.6931506849315069,98.68617351598176
13479.0,198,3,291.0,18.1875,14,United Kingdom,0.09863013698630137,5.381506849315068
13481.0,46,8,1776.81,15.864374999999999,98,United Kingdom,0.8821917808219178,111.9633698630137
13482.0,232,1,184.64,16.785454545454545,11,United Kingdom,0.0,0.0
13483.0,66,1,140.34,14.034,10,United Kingdom,0.0,0.0
13484.0,241,1,313.8,39.225,8,United Kingdom,0.0,0.0
13485.0,233,1,454.24,19.749565217391304,23,United Kingdom,0.0,0.0
13486.0,78,3,1122.4099999999999,16.266811594202895,69,United Kingdom,0.20821917808219179,10.161186420488384
13487.0,58,3,575.4000000000001,16.923529411764708,26,United Kingdom,0.8082191780821918,41.03376309427882
13488.0,17,17,8910.61,20.86793911007026,272,United Kingdom,0.958904109589041,340.17599371210423
13489.0,105,4,449.52,32.10857142857143,11,United Kingdom,0.5178082191780822,66.50432876712328
13491.0,52,10,1215.8199999999997,14.137441860465113,73,United Kingdom,0.8767123287671232,123.94469576298181
13494.0,312,1,316.26000000000005,17.570000000000004,18,United Kingdom,0.0,0.0
13495.0,8,6,1990.12,38.27153846153846,34,United Kingdom,0.9863013698630136,226.48362486828242
13496.0,11,3,617.93,17.16472222222222,28,United Kingdom,0.9561643835616438,49.236888127853874
13497.0,283,3,321.04999999999995,16.0525,19,United Kingdom,0.2328767123287671,11.214760273972601
13499.0,18,7,1146.96,25.488,31,United Kingdom,0.6904109589041096,123.18036164383562
13500.0,23,4,1136.77,16.966716417910447,60,United Kingdom,0.27123287671232876,18.407725209568596
13502.0,17,3,291.99999999999994,16.222222222222218,17,United Kingdom,0.8410958904109589,40.93333333333332
13503.0,71,1,216.85000000000002,12.755882352941178,17,United Kingdom,0.0,0.0
13504.0,64,1,295.93000000000006,13.45136363636364,22,United Kingdom,0.0,0.0
13506.0,312,3,452.82,15.614482758620689,26,United Kingdom,0.15616438356164383,7.315278223901747
13507.0,3,4,2479.16,15.303456790123455,146,United Kingdom,0.38904109589041097,23.81469440216472
13508.0,244,1,110.97000000000003,9.247500000000002,12,United Kingdom,0.0,0.0
13509.0,9,7,979.72,22.266363636363636,27,United Kingdom,0.7534246575342466,117.43219178082192
13510.0,1,5,1785.1599999999999,15.257777777777777,86,United Kingdom,0.4986301369863014,38.039939117199395
13512.0,261,1,251.20999999999998,16.747333333333334,15,United Kingdom,0.0,0.0
13513.0,127,1,205.09999999999997,20.509999999999998,10,United Kingdom,0.0,0.0
13514.0,74,1,152.20000000000002,38.050000000000004,4,United Kingdom,0.0,0.0
13515.0,73,4,891.12,15.103728813559322,50,United Kingdom,0.4794520547945205,28.96605525888089
13516.0,21,3,1389.4100000000003,31.577500000000008,43,United Kingdom,0.5945205479452055,56.32041780821919
13517.0,60,5,2109.0699999999997,14.748741258741257,125,United Kingdom,0.3287671232876712,24.244506178752747
13518.0,86,1,627.1600000000001,17.421111111111113,36,United Kingdom,0.0,0.0
13519.0,50,2,110.8,12.31111111111111,8,United Kingdom,0.07397260273972603,1.8213698630136985
